award,describe,evaluate,instruce,movie_name,serial_number,start
"第15届圣地亚哥影评人协会奖最佳改编剧本(提名)莱塔·卡罗格里迪斯,第23届芝加哥影评人协会奖最佳摄影(提名)罗伯特·理查森,第10届凤凰城影评人协会奖最佳剪辑(提名)塞尔玛·斯昆梅克",昔日翩翩少年，今日大腹便便。,683964人评价,2010/美国/剧情悬疑惊悚,禁闭岛,83,8.8
"第70届奥斯卡金像奖最佳影片(提名)劳伦斯·班德,第48届柏林国际电影节金熊奖(提名)格斯·范·桑特,第22届日本电影学院奖最佳外语片(提名)",人生中应该拥有这样的一段豁然开朗。,511341人评价,1997/美国/剧情,心灵捕手,84,8.9
"第50届戛纳电影节主竞赛单元金棕榈奖(提名)王家卫,第34届台北金马影展金马奖最佳导演(提名)王家卫,第17届香港电影金像奖最佳电影(提名)王家卫",爱情纠缠，男女一致。,459213人评价,1997/中国香港日本韩国/剧情爱情同性,春光乍泄,85,8.9
"第87届奥斯卡金像奖最佳影片(提名)韦斯·安德森杰瑞米·道森史蒂文·M·拉尔斯斯科特·鲁丁,第64届柏林国际电影节金熊奖最佳影片(提名)韦斯·安德森,第72届金球奖电影类最佳音乐喜剧片",小清新的故事里注入了大历史的情怀。,645173人评价,2014/美国德国英国/剧情喜剧冒险,布达佩斯大饭店,86,8.8
"第30届日本电影学院奖最佳导演(提名)中岛哲也,第1届亚洲电影大奖最佳女主角中谷美纪,第31届报知映画赏最佳女主角中谷美纪",以戏谑来戏谑戏谑。,547210人评价,2006/日本/剧情歌舞,被嫌弃的松子的一生,87,8.9
"第82届奥斯卡金像奖最佳影片(提名)詹姆斯·卡梅隆乔恩·兰道,第67届威尼斯电影节3-D电影奖年度最具创意立体电影詹姆斯·卡梅隆,第67届金球奖电影类最佳剧情片",绝对意义上的美轮美奂。,969894人评价,2009/美国英国/动作科幻冒险,阿凡达,88,8.7
,大时代中的人生，小人物的悲喜。,203797人评价,1936/美国/剧情喜剧爱情,摩登时代,89,9.3
第63届奥斯卡金像奖最佳化妆(提名)斯坦·温斯顿维·尼尔,浪漫忧郁的成人童话。,819568人评价,1990/美国/剧情奇幻爱情,剪刀手爱德华,90,8.7
"第68届奥斯卡金像奖最佳影片艾伦·拉德二世梅尔·吉布森BruceDavey,第68届奥斯卡金像奖最佳导演梅尔·吉布森,第49届英国电影学院奖电影奖最佳导演(提名)梅尔·吉布森",史诗大片的典范。,450790人评价,1995/美国/动作传记剧情历史战争,勇敢的心,91,8.9
第19届香港电影金像奖最佳新演员(提名)张柏芝,我是一个演员。,686103人评价,1999/中国香港/喜剧剧情爱情,喜剧之王,92,8.7
"第74届奥斯卡金像奖最佳原创剧本(提名)让-皮埃尔·热内纪尧姆·洛朗,第74届奥斯卡金像奖最佳外语片(提名),第59届金球奖电影类最佳外语片(提名)",法式小清新。 ,781457人评价,2001/法国德国/喜剧爱情,天使爱美丽,93,8.7
,最不可能的那个人永远是最可能的。,576183人评价,2003/美国/剧情悬疑惊悚,致命ID,94,8.8
"第76届奥斯卡金像奖最佳男主角(提名)约翰尼·德普,第61届金球奖电影类音乐喜剧片最佳男主角(提名)约翰尼·德普,第57届英国电影学院奖电影奖最佳男主角(提名)约翰尼·德普",约翰尼·德普的独角戏。,645286人评价,2003/美国/动作冒险奇幻,加勒比海盗,95,8.8
"第84届奥斯卡金像奖最佳视觉效果(提名)约翰·理查森格雷格·巴特勒大卫·维克里蒂姆·伯克,第21届MTV电影奖MTV电影奖年度电影(提名),第17届美国评论家选择电影奖最佳美术指导(提名)斯蒂芬妮·麦克米兰斯图尔特·克莱格",10年的完美句点。,547026人评价,2011/美国英国/奇幻冒险,哈利·波特与死亡圣器(下),96,8.8
"第78届奥斯卡金像奖最佳影片(提名)詹姆斯·夏慕斯黛安娜·奥撒纳,第62届威尼斯电影节主竞赛单元金狮奖李安,第63届金球奖电影类最佳剧情片",每个人心中都有一座断背山。,544492人评价,2005/美国加拿大/剧情爱情同性家庭,断背山,97,8.8
"第16届东京国际电影节亚洲之风最佳亚洲电影奉俊昊,第51届圣塞巴斯蒂安国际电影节金贝壳奖(提名)奉俊昊,第51届圣塞巴斯蒂安国际电影节最佳导演银贝壳奖奉俊昊",关于连环杀人悬案的集体回忆。,478827人评价,2003/韩国/剧情动作犯罪悬疑惊悚,杀人回忆,98,8.8
"第86届奥斯卡金像奖最佳外语片(提名)托马斯·温特伯格,第65届戛纳电影节主竞赛单元金棕榈奖(提名)托马斯·温特伯格,第71届金球奖电影类最佳外语片(提名)",人言可畏。,260423人评价,2012/丹麦瑞典/剧情,狩猎,99,9.1
"第90届奥斯卡金像奖最佳影片(提名)艾米莉·乔治斯马可·莫拉比托卢卡·瓜达尼诺彼得·斯皮尔斯,第67届柏林国际电影节泰迪熊奖最佳电影(提名)卢卡·瓜达尼诺,第75届金球奖电影类最佳剧情片(提名)",沉醉在电影的情感和视听氛围中无法自拔。,466315人评价,2017/意大利法国巴西美国荷兰德国/剧情爱情同性,请以你的名字呼唤我,100,8.9
"第21届日本电影学院奖协会特别奖米良美一,第28届动画安妮奖最佳导演(提名)宫崎骏,第22届报知映画赏特别奖宫崎骏",人与自然的战争史诗。,400355人评价,1997/日本/动画奇幻冒险,幽灵公主,101,8.9
"第51届威尼斯电影节金狮奖(提名)姜文,第33届台北金马影展金马奖最佳剧情片纪宝许安进郭友亮,第8届新加坡国际电影节银屏奖最佳男演员夏雨",一场华丽的意淫。,461475人评价,1994/中国大陆中国香港/剧情爱情,阳光灿烂的日子,102,8.8
"第2届豆瓣电影年度榜单最受关注的非院线电影(提名),第2届豆瓣电影年度榜单评分最高的日本电影,第6届豆瓣电影鑫像奖鑫豆单元最佳日本电影(提名)",那些静得只能听见呼吸的日子里，你明白孤独即生活。,306598人评价,2014/日本/剧情,小森林 夏秋篇,103,9.0
"第34届韩国电影青龙奖最佳男主角(提名)柳承龙,第49届百想艺术大赏电影类最佳影片(提名),第50届韩国电影大钟奖最佳影片(提名)",《我是山姆》的《美丽人生》。,379289人评价,2013/韩国/剧情喜剧家庭,7号房的礼物,104,8.9
"第31届台北金马影展金马奖最佳剧情片(提名),第14届香港电影金像奖最佳电影,第48届洛迦诺国际电影节金豹奖(提名)王家卫",寂寞没有期限。,581992人评价,1994/中国香港/剧情爱情,重庆森林,105,8.7
"第72届奥斯卡金像奖最佳影片(提名)凯瑟琳·肯尼迪巴里·门德尔弗兰克·马歇尔,第56届戛纳电影节DVDDesignAward,第57届金球奖电影类最佳男配角(提名)海利·乔·奥斯蒙",深入内心的恐怖，出人意料的结局。,397533人评价,1999/美国/剧情悬疑惊悚,第六感,106,8.9
"第81届奥斯卡金像奖最佳外语片泷田洋二郎,第29届香港电影金像奖最佳亚洲电影,第32届日本电影学院奖最佳影片",死可能是一道门，逝去并不是终结，而是超越，走向下一程。,453927人评价,2008/日本/剧情,入殓师,107,8.8
第63届威尼斯电影节主竞赛单元金狮奖(提名)今敏,梦的勾结。,284807人评价,2006/日本/动画悬疑科幻惊悚,红辣椒,108,9.0
"第2届豆瓣电影年度榜单评分最高的日本电影(提名),第6届豆瓣电影鑫像奖鑫豆单元最佳日本电影",尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。,270927人评价,2015/日本/剧情,小森林 冬春篇,109,9.0
"第87届奥斯卡金像奖最佳女主角(提名)裴淳华,第72届金球奖电影类最佳导演(提名)大卫·芬奇,第35届金酸莓奖最佳赎莓奖本·阿弗莱克",年度最佳date movie。,654210人评价,2014/美国/剧情犯罪悬疑惊悚,消失的爱人,110,8.7
"第45届柏林国际电影节金熊奖最佳影片(提名)理查德·林克莱特,第45届柏林国际电影节银熊奖最佳导演理查德·林克莱特",缘分是个连绵词，最美不过一瞬。,435240人评价,1995/美国奥地利瑞士/剧情爱情,爱在黎明破晓前,111,8.8
"第53届戛纳电影节主竞赛单元金棕榈奖(提名)杨德昌,第21届香港电影金像奖最佳亚洲电影(提名),第10届华语电影传媒大奖新世纪十年十佳电影",我们都曾经是一一。,258665人评价,2000/中国台湾日本/剧情爱情家庭,一一,112,9.0
,少女情怀总是诗。,334917人评价,1995/日本/剧情爱情动画,侧耳倾听,113,8.9
,华太师是黄霑，吴镇宇四大才子之一。,744756人评价,1993/中国香港/喜剧爱情古装,唐伯虎点秋香,114,8.6
"第24届东京国际电影节主竞赛单元最佳影片(提名)托尼·凯耶,第24届东京国际电影节主竞赛单元最佳艺术贡献奖托尼·凯耶,第3届豆瓣电影鑫像奖鑫豆单元最佳影片(外语)(提名)",穷尽一生，我们要学会的，不过是彼此拥抱。,340148人评价,2011/美国/剧情,超脱,115,8.9
"第24届台北金马影展金马奖最佳剧情片(提名),第24届台北金马影展金马奖最佳男配角午马,第7届香港电影金像奖最佳电影(提名)徐克",两张绝世的脸。 ,527209人评价,1987/中国香港/爱情奇幻武侠古装,倩女幽魂,116,8.7
"第36届日本电影学院奖最佳外语片(提名),第22届MTV电影奖MTV电影奖年度电影(提名),第19届美国演员工会奖电影最佳特技群戏(提名)乔恩·博瑞尔罗伊·T·安德森DanBrown瑞克·艾弗里TonyAlameda",诺兰就是保证。,519722人评价,2012/美国英国/剧情动作科幻犯罪惊悚,蝙蝠侠：黑暗骑士崛起,117,8.8
,你是我最好的朋友，你是我唯一的朋友 。,336809人评价,2009/澳大利亚/剧情喜剧动画,玛丽和马克思,118,8.9
"第30届香港电影金像奖最佳亚洲电影,第34届日本电影学院奖最佳影片,第5届亚洲电影大奖我最喜爱的男女主角我最喜爱的女主角(提名)松隆子",没有一人完全善，也没有一人完全恶。,543416人评价,2010/日本/剧情惊悚,告白,119,8.7
"第34届台北金马影展金马奖最佳剧情片,第34届台北金马影展金马奖最佳女主角张曼玉,第16届香港电影金像奖最佳电影陈可辛",相逢只要一瞬间，等待却像是一辈子。,380108人评价,1996/中国香港/剧情爱情,甜蜜蜜,120,8.8
"第57届戛纳电影节主竞赛单元金棕榈奖(提名)是枝裕和,第28届日本电影学院奖最佳女配角(提名)江原由希子,第29届报知映画赏最佳影片是枝裕和",我的平常生活就是他人的幸福。,200602人评价,2004/日本/剧情,无人知晓,121,9.1
"第76届奥斯卡金像奖最佳原创配乐(提名)丹尼·艾夫曼,第61届金球奖电影类最佳音乐喜剧片(提名),第57届英国电影学院奖电影奖最佳影片(提名)理查德·D·扎努克丹·金克斯布鲁斯·科恩",抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。,428462人评价,2003/美国/剧情家庭奇幻冒险,大鱼,122,8.8
"第48届韩国电影大钟奖最佳影片(提名),第48届韩国电影大钟奖最佳导演姜炯哲,第2届豆瓣电影鑫像奖鑫豆单元最佳影片(外语)(提名)",再多各自牛逼的时光，也比不上一起傻逼的岁月。 ,464012人评价,2011/韩国/剧情喜剧,阳光姐妹淘,123,8.8
,触不到的恋人。,362875人评价,2011/日本/剧情爱情动画奇幻,萤火之森,124,8.9
"第87届奥斯卡金像奖最佳动画长片唐·霍尔克里斯·威廉姆斯洛伊·康利,第72届金球奖电影类最佳动画长片(提名),第42届动画安妮奖最佳动画长片(提名)",Balalala~~~,722300人评价,2014/美国/喜剧动作科幻动画冒险,超能陆战队,125,8.7
"第83届奥斯卡金像奖最佳动画长片(提名)克里斯·桑德斯迪恩·德布洛斯,第67届威尼斯电影节3-D电影奖年度最具创意立体电影克里斯·桑德斯,第68届金球奖电影类最佳动画长片(提名)",和谐的生活离不开摸头与被摸头。,557349人评价,2010/美国/动画奇幻冒险,驯龙高手,126,8.7
,百看不厌。 ,477308人评价,1993/中国香港/喜剧奇幻武侠古装,射雕英雄传之东成西就,127,8.7
"第34届日本电影学院奖最佳动画片,第25届芝加哥影评人协会奖最佳动画片(提名)",曾经的那段美好会沉淀为一辈子的记忆。,395087人评价,2010/日本/动画奇幻冒险,借东西的小人阿莉埃蒂,128,8.8
,有时候幸福需要等一等。 ,395848人评价,2004/美国/喜剧剧情爱情,幸福终点站,129,8.8
"第52届戛纳电影节主竞赛单元金棕榈奖(提名)北野武,第23届日本电影学院奖最佳影片(提名),第23届日本电影学院奖最佳女配角岸本加世子",从没见过那么流氓的温柔，从没见过那么温柔的流氓。,375456人评价,1999/日本/剧情喜剧,菊次郎的夏天,130,8.8
"第77届奥斯卡金像奖最佳改编剧本(提名)伊桑·霍克理查德·林克莱特朱莉·德尔佩金·克里桑,第54届柏林国际电影节金熊奖最佳影片(提名)理查德·林克莱特",九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。,368264人评价,2004/美国法国/剧情爱情,爱在日落黄昏时,131,8.8
"第34届韩国电影青龙奖最佳男主角(提名)河正宇,第50届百想艺术大赏电影类最佳影片(提名)金秉祐,第4届豆瓣电影鑫像奖鑫豆单元最佳男演员(外语)(提名)河正宇",恐怖分子的“秋菊打官司”。,461172人评价,2013/韩国/剧情犯罪悬疑,恐怖直播,132,8.8
,坏人的好总是比好人的好来得更感人。,187787人评价,1993/美国/剧情犯罪,完美的世界,133,9.1
"第63届金球奖电影类最佳外语片(提名),第42届台北金马影展金马奖最佳剧情片,第24届香港电影金像奖最佳电影",警恶惩奸，维护世界和平这个任务就交给你了，好吗？,695643人评价,2004/中国大陆中国香港/动作喜剧犯罪奇幻,功夫,134,8.6
第5届豆瓣电影年度榜单评分最高的纪录片,土壤没有落叶不会肥沃，没有了你就不算人生。,101515人评价,2017/日本/纪录片,人生果实,135,9.5
"第68届金球奖电影类最佳动画长片(提名),第38届动画安妮奖最佳动画长片(提名),第9届华盛顿影评人协会奖最佳动画片(提名)",Mr. I Don't Care其实也有Care的时候。,718171人评价,2010/美国法国/喜剧动画冒险,神偷奶爸,136,8.6
"第74届奥斯卡金像奖最佳动画长片(提名)约翰·拉塞特彼特·道格特,第30届动画安妮奖最佳动画长片(提名),第27届报知映画赏海外作品奖彼特·道格特",不要给它起名字，起了名字就有感情了。,470916人评价,2001/美国/儿童喜剧动画奇幻冒险,怪兽电力公司,137,8.7
"第83届奥斯卡金像奖最佳影片(提名)达拉·K·安德森,第68届金球奖电影类最佳动画长片,第34届日本电影学院奖最佳外语片(提名)",跨度十五年的欢乐与泪水。,364917人评价,2010/美国/喜剧动画奇幻冒险,玩具总动员3,138,8.8
"第78届奥斯卡金像奖最佳女主角(提名)凯拉·奈特莉,第63届金球奖电影类最佳音乐喜剧片(提名),第59届英国电影学院奖电影奖最佳英国影片(提名)埃里克·菲尔纳乔·赖特蒂姆·贝文保罗·韦伯斯特黛博拉·莫盖茨",爱是摈弃傲慢与偏见之后的曙光。,559275人评价,2005/法国英国美国/剧情爱情,傲慢与偏见,139,8.6
"第89届奥斯卡金像奖最佳影片(提名)比尔·麦克尼柯大卫·佩穆特,第74届金球奖电影类最佳剧情片(提名),第70届英国电影学院奖电影奖最佳男主角(提名)安德鲁·加菲尔德",优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。,587623人评价,2016/美国澳大利亚/剧情传记历史战争,血战钢锯岭,140,8.7
,传奇的年代，醉人的童话。,153060人评价,1983(中国大陆)/中国大陆/动画奇幻,天书奇谭,141,9.2
,动画片的圣经。,284798人评价,1984/日本/动画奇幻冒险,风之谷,142,8.9
"第63届奥斯卡金像奖最佳影片(提名)弗朗西斯·福特·科波拉,第63届奥斯卡金像奖最佳导演(提名)弗朗西斯·福特·科波拉,第63届奥斯卡金像奖最佳男配角(提名)安迪·加西亚",任何信念的力量，都无法改变命运。,252400人评价,1990/美国/剧情犯罪,教父3,143,8.9
"第34届伦敦影评人协会奖年度英国爱尔兰女演员(提名)琳赛·邓肯,第1届豆瓣电影年度榜单最受关注的非院线电影(提名),第4届豆瓣电影鑫像奖鑫豆单元最佳爱情片(提名)",把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,402879人评价,2013/英国/喜剧爱情奇幻,时空恋旅人,144,8.7
"第76届奥斯卡金像奖最佳导演(提名)费尔南多·梅里尔斯,第60届金球奖电影类最佳外语片(提名),第56届英国电影学院奖电影奖最佳非英语片(提名)费尔南多·梅里尔斯MauricioAndradeRamosAndreaBarataRibeiro",被上帝抛弃了的上帝之城。,233608人评价,2002/巴西法国/犯罪剧情,上帝之城,145,8.9
第14届MTV电影奖MTV电影奖最佳惊恐戏表演(提名)加利·艾尔维斯,真相就在眼前。,366081人评价,2004/美国/悬疑惊悚恐怖,电锯惊魂,146,8.7
"第85届奥斯卡金像奖最佳影片(提名)斯黛西·谢尔皮拉尔·萨富隆雷吉纳·哈德林,第70届金球奖电影类最佳剧情片(提名),第37届日本电影学院奖最佳外语片(提名)",热血沸腾，那个低俗、性感的无耻混蛋又来了。,445454人评价,2012/美国/剧情动作西部冒险,被解救的姜戈,147,8.7
"第66届奥斯卡金像奖最佳外语片(提名),第43届柏林国际电影节金熊奖最佳影片李安,第30届台北金马影展金马奖最佳剧情片",中国家庭的喜怒哀乐忍。,244649人评价,1993/中国台湾美国/剧情喜剧爱情同性家庭,喜宴,148,8.9
,想你时你在闹海。,179617人评价,1979/中国大陆/冒险动画奇幻,哪吒闹海,149,9.1
"第37届韩国电影青龙奖最佳影片(提名)延尚昊,第11届亚洲电影大奖最佳男主角(提名)孔侑,第53届百想艺术大赏电影类最佳影片(提名)",揭露人性的丧尸题材力作。,829637人评价,2016/韩国/动作惊悚灾难,釜山行,150,8.5
"第29届奥斯卡金像奖黑白片最佳艺术指导和布景(提名)松山崇,第29届奥斯卡金像奖黑白片最佳服装设计(提名)木下忠司,第15届威尼斯电影节主竞赛单元金狮奖(提名)黑泽明",时代悲歌。,137195人评价,1954/日本/动作冒险剧情,七武士,151,9.2
"第23届台北金马影展金马奖最佳剧情片(提名),第23届台北金马影展金马奖最佳导演吴宇森,第6届香港电影金像奖最佳电影徐克吴宇森",英雄泪短，兄弟情长。 ,367655人评价,1986/中国香港/剧情动作犯罪,英雄本色,152,8.7
"第80届奥斯卡金像奖最佳剪辑克里斯多福·劳斯,第61届英国电影学院奖电影奖最佳英国影片(提名)托尼·吉尔罗伊PatrickCrowley斯科特·Z·本恩斯保罗·格林格拉斯弗兰克·马歇尔乔治·诺非PaulSandberg,第31届日本电影学院奖最佳外语片(提名)",像吃了苏打饼一样干脆的电影。,313902人评价,2007/美国德国/动作悬疑惊悚,谍影重重3,153,8.8
"第74届奥斯卡金像奖最佳男主角(提名)西恩·潘,第26届日本电影学院奖最佳外语片(提名)",爱并不需要智商 。,221057人评价,2001/美国/剧情家庭,我是山姆,154,8.9
"第29届香港电影金像奖最佳编剧罗启锐,第31届大众电影百花奖最佳编剧(提名)罗启锐,第14届中国电影华表奖优秀境外华裔导演奖(提名)罗启锐",岁月流逝，来日可追。,465037人评价,2010/中国香港中国大陆/剧情家庭,岁月神偷,155,8.7
"第77届奥斯卡金像奖最佳视觉效果(提名)蒂姆·伯克罗杰·盖耶特比尔·乔治约翰·理查森,第58届英国电影学院奖电影奖最佳英国影片(提名)马克·雷德克里夫大卫·海曼克里斯·哥伦布阿方索·卡隆,第12届美国电影学会奖特别表彰",不一样的导演，不一样的哈利·波特。,408939人评价,2004/英国美国/奇幻冒险,哈利·波特与阿兹卡班的囚徒,156,8.7
"第91届奥斯卡金像奖最佳视觉效果(提名)格拉迪·科菲马修·E·巴特勒罗杰·盖耶特大卫·谢克,第72届英国电影学院奖电影奖最佳特殊视觉效果(提名),第27届MTV电影奖MTV电影奖最佳吻戏(提名)泰伊·谢里丹奥利维亚·库克",写给影迷，动漫迷和游戏迷的一封情书。,1032408人评价,2018/美国/动作科幻冒险,头号玩家,157,8.7
"第11届香港电影金像奖最佳电影(提名),第11届香港电影金像奖最佳导演(提名)吴宇森,第11届香港电影金像奖最佳男主角(提名)周润发",香港浪漫主义警匪动作片的巅峰之作。,296366人评价,1991/中国香港/剧情喜剧动作犯罪,纵横四海,158,8.8
"第86届奥斯卡金像奖最佳动画长片(提名)克里斯·桑德斯柯克·德·米科克里斯汀·贝尔森,第71届金球奖电影类最佳动画长片(提名),第41届动画安妮奖最佳动画长片(提名)",老少皆宜，这就是好莱坞动画的魅力。,630464人评价,2013/美国/喜剧动画冒险,疯狂原始人,159,8.7
"第90届奥斯卡金像奖最佳影片(提名)马丁·麦克唐纳彼得·切尔宁格雷厄姆·布罗德本特,第74届威尼斯电影节主竞赛单元最佳剧本奖马丁·麦克唐纳,第75届金球奖电影类最佳剧情片",怼天怼地，你走后，她与世界为敌。,615441人评价,2017/美国英国/剧情犯罪,三块广告牌,160,8.7
"第51届台北金马影展金马奖最佳原著剧本(提名)冯元良忻钰坤,第39届香港国际电影节新秀电影竞赛火鸟大奖(提名)忻钰坤,第16届华语电影传媒大奖最佳新导演忻钰坤",荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。,358677人评价,2014/中国大陆/剧情犯罪悬疑,心迷宫,161,8.7
"第89届奥斯卡金像奖最佳外语片(提名)汉内斯·赫尔姆,第29届欧洲电影奖最佳喜剧片,第21届金卫星奖电影部门最佳外语片(提名)",惠及一生的美丽。,279186人评价,2015/瑞典/剧情,一个叫欧维的男人决定去死,162,8.8
"第86届奥斯卡金像奖最佳影片(提名)罗比·布伦纳瑞秋·温特,第71届金球奖电影类剧情片最佳男主角马修·麦康纳,第8届罗马电影节最佳影片(提名)让-马克·瓦雷",Jared Leto的腿比女人还美！,329457人评价,2013/美国/剧情传记同性,达拉斯买家俱乐部,163,8.8
"第77届奥斯卡金像奖最佳男主角(提名)唐·钱德尔,第62届金球奖电影类最佳剧情片(提名),第59届英国电影学院奖电影奖最佳原创剧本(提名)凯尔·皮尔森特瑞·乔治",当这个世界闭上双眼，他却敞开了怀抱。,216120人评价,2004/英国南非意大利/剧情传记历史战争,卢旺达饭店,164,8.9
,幸福是生生不息，却难以触及的远。 ,325402人评价,1988/日本/动画剧情战争,萤火虫之墓,165,8.7
